Selling_Price,Present_Price,Kms_Driven,Owner,no_year,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
4.25,21.1,250000,2,12,1,0,1,1
0.68,6.58,70000,1,17,0,1,1,1
5.1,49.37,82000,0,5,1,0,1,1
2.75,10.45,80000,0,10,0,1,1,1
6.5,8.48,40000,1,3,1,0,1,1
18.5,19.79,14000,0,1,1,0,1,1
6.5,12.65,129000,0,6,1,0,1,1
3.6,5.14,60000,1,4,1,0,1,1
6.5,9.27,82000,0,2,1,0,1,0
20,43.48,77500,2,7,1,0,1,0
6.75,8.81,50000,1,3,1,0,1,1
0.5,3.24,40000,2,14,0,1,1,1
4.45,5.81,39500,0,3,0,1,1,1
7.5,9.79,40000,0,2,1,0,1,1
4.25,5.55,56000,1,8,1,0,1,1
0.57,12.29,110000,2,23,1,0,1,1
8.5,11.1,54000,0,3,1,0,1,1
4,5.71,20000,1,4,0,1,1,1
2,3.89,55896,1,6,1,0,1,1
5.5,7.85,35000,0,4,1,0,1,1
2.5,3.57,97000,1,8,0,1,1,1
2.06,4.01,120000,1,6,0,1,1,1
2.9,5.64,50000,0,6,0,1,1,1
0.45,1.71,30400,2,10,0,1,1,1
12,12.83,15000,0,1,1,0,1,1
2.2,2.35,110000,2,8,1,0,1,1
5.15,25.57,120000,1,12,1,0,1,0
1.7,6.46,100000,0,10,0,1,1,1
2.6,9.88,120000,1,10,1,0,1,1
3.15,11.97,130000,1,8,1,0,1,1
2.25,7.48,76000,1,9,0,1,1,1
4.2,13.97,110000,2,8,1,0,1,1
5.25,17.46,96000,0,9,1,0,1,1
6.7,22.28,90000,0,2,1,0,1,0
2.2,7.32,110000,2,8,1,0,1,1
2.5,5.43,25000,0,7,1,0,1,1
2.3,9.99,90000,1,11,1,0,1,1
2.3,9.99,164000,1,11,1,0,1,1
3,6.52,120000,1,7,0,1,1,1
1.65,6.27,66000,1,10,0,1,1,1
2.95,11.21,250000,0,10,1,0,1,1
3.6,11.97,157000,1,9,1,0,1,1
3.8,12.64,157000,1,9,1,0,1,1
3,3.92,35000,0,3,0,1,1,1
3.2,15.89,100000,1,12,1,0,1,1
3.25,4.64,70000,1,4,0,1,1,1
1.6,6.08,30000,1,10,1,0,1,1
6.3,23.95,40000,0,2,1,0,1,1
6,6,5000,0,0,0,1,1,1
2.3,4.47,30000,1,6,0,1,1,1
4.4,8.56,70000,1,6,1,0,1,1
0.9,5.11,60000,1,13,0,1,1,1
7.5,9.79,60000,0,3,1,0,1,1
3.3,4.31,80000,1,8,0,1,1,1
7.15,10.2,70000,1,4,1,0,1,1
2.5,5.43,150000,1,7,1,0,1,1
1.2,6.81,150000,1,13,0,1,1,1
1,8.47,25000,2,16,0,1,1,1
8.5,11.1,35000,1,3,1,0,1,0
4.5,5.87,48000,0,2,1,0,1,1
2.4,3.13,200000,0,8,1,0,1,1
0.3,4.33,90000,2,20,0,1,1,1
6,86.69,135000,0,5,1,0,1,1
2.8,3.99,110000,1,4,1,0,1,1
4.65,6.63,146000,1,8,1,0,1,1
3.5,4.99,44000,0,2,0,1,1,1
3.25,7.07,70000,0,7,0,1,1,1
0.5,4.23,271000,0,16,1,0,1,1
1.1,7.13,120000,2,14,0,1,1,1
2.2,4.78,80000,0,7,1,0,1,1
5.15,11.2,60000,0,5,1,0,1,1
7.5,16.3,40000,0,2,0,1,1,1
3.5,7.61,25000,0,2,0,1,1,1
4.89,5.23,15000,0,1,0,1,1,1
3,3.92,27000,0,3,0,1,1,1
6.5,8.48,35000,1,3,1,0,1,1
2.5,4.86,40000,0,6,0,1,1,1
2,3.89,40000,2,6,0,1,1,1
9.5,18.48,75262,0,5,1,0,1,1
2,3.89,120000,0,8,1,0,1,1
2.76,3.94,60000,0,4,0,1,1,1
2.5,4.86,40000,0,6,0,1,1,1
0.95,4.72,80000,1,12,0,1,1,1
2,6.65,70000,1,9,1,0,1,1
4.5,14.97,100000,1,8,1,0,1,1
9,19.57,18000,0,7,1,0,1,1
2,7.6,175000,0,10,1,0,1,1
2,7.6,70000,1,10,0,1,1,1
3.7,12.31,91863,1,9,1,0,1,1
2.5,12.41,100000,0,12,0,1,1,1
2.9,4.14,10000,0,4,0,1,1,1
9,12.84,35000,0,2,1,0,1,1
3.25,7.07,120000,1,7,1,0,1,1
4.25,6.06,30000,0,4,0,1,1,1
3.15,4.49,60000,0,4,0,1,1,1
3,5.84,70000,0,6,0,1,1,1
3.25,7.07,70000,1,7,0,1,1,1
9,12.84,130000,0,4,1,0,1,1
9.5,13.55,133000,0,4,1,0,1,1
3.2,12.16,120000,2,10,1,0,1,1
5,5.35,20000,0,1,0,1,1,1
2.9,3.1,25000,0,8,0,1,1,1
0.6,0.64,90000,0,8,0,1,1,1
1.2,5.21,140000,2,11,0,1,1,1
8.5,11.1,103000,0,3,1,0,0,1
17.5,22.84,23000,0,3,1,0,0,1
6,7.83,128000,0,5,1,0,0,1
6.2,8.09,33000,0,5,1,0,1,1
1.5,6.52,70000,1,11,0,1,1,1
1.5,4.99,40000,2,9,0,1,1,1
1.35,6.7,40000,2,12,0,1,1,1
2,6.65,80000,0,9,1,0,1,1
7.3,24.28,70000,0,5,1,0,1,1
8,17.39,100000,0,7,1,0,1,1
3,13.03,90000,1,11,1,0,1,1
1.9,8.25,112000,1,8,1,0,1,1
3.5,11.64,50000,0,9,0,1,1,1
5.1,16.96,62000,1,5,1,0,1,1
4,13.3,90000,0,8,1,0,1,1
8,17.39,80000,0,7,1,0,1,1
2.5,5.43,50000,0,7,1,0,1,1
9.3,13.27,47552,1,4,1,0,1,1
7.2,10.27,40000,1,4,1,0,1,1
2.25,7.48,15000,0,9,0,1,1,1
9.5,10.16,20000,0,1,1,0,1,1
5.3,5.67,52000,0,2,0,1,1,1
4.7,6.71,70000,0,4,0,1,1,1
6.5,8.48,110000,0,3,1,0,1,1
5.4,10.51,77500,1,6,1,0,1,1
4.6,8.95,100000,1,5,1,0,1,1
3.25,3.48,14700,0,1,0,1,1,1
2.4,3.42,40000,0,4,0,1,1,1
4,5.22,32000,1,3,0,1,1,1
0.7,5.93,70000,1,16,0,1,1,1
2.5,10.86,80000,0,11,0,1,1,1
9.1,17.71,80000,1,6,1,0,1,1
7.2,14.01,25000,0,2,1,0,1,1
5.9,11.48,50000,0,5,1,0,1,1
4.34,8.44,120000,0,5,1,0,1,1
1.45,9.4,170000,0,14,1,0,1,1
4.45,28.86,19700,0,2,0,1,1,1
3.72,12.37,50000,2,2,1,0,1,1
0.65,4.82,90000,1,15,0,1,1,1
1.5,8.51,60000,2,13,0,1,1,1
3,17.02,140000,0,5,1,0,1,1
1.25,12.1,120000,2,17,1,0,1,1
5.2,6.79,40000,0,3,0,1,1,1
1.9,3.7,70000,2,6,0,1,1,1
3.1,6.03,7000,0,2,0,1,1,1
7.5,14.59,90000,0,8,1,0,1,1
7.5,10.7,110000,0,4,1,0,1,0
3.5,3.74,15000,0,1,0,1,1,1
3.6,3.6,5000,0,0,0,1,1,1
2.85,3.72,5000,0,3,0,1,1,1
1.6,3.48,70000,1,7,0,1,1,1
2.3,5,60000,1,5,0,1,1,1
0.85,4.82,120000,2,13,0,1,1,1
3,17.02,7000,0,2,0,1,1,1
6.75,13.13,120000,0,6,1,0,1,1
7,13.62,145241,0,6,1,0,1,1
4,19.86,110000,0,12,1,0,1,1
2.55,3.64,30000,2,4,0,1,1,1
10.5,14.98,80000,1,5,1,0,1,1
3.9,8.48,100000,0,7,1,0,1,1
4.5,9.78,80000,0,5,1,0,1,1
16.3,23.25,40000,1,4,1,0,1,0
7.25,9.46,50000,0,3,1,0,1,1
4.66,10.13,95500,1,7,1,0,1,1
3.7,4.83,40000,1,3,0,1,1,1
1.5,8.51,70000,2,13,0,1,1,1
4.83,6.3,15000,0,3,0,1,1,1
4.7,6.71,10000,0,4,0,1,1,1
9.5,13.55,25000,0,2,1,0,1,1
4.5,9.78,50000,2,7,0,1,1,1
3.45,11.47,70000,0,9,0,1,1,1
3,13.03,60000,0,11,0,1,1,1
1.6,9.08,74800,1,13,0,1,1,1
1.2,10.16,80000,1,16,0,1,1,1
5,5,40000,0,0,0,1,1,1
13.5,13.5,40000,0,2,1,0,1,1
4.55,5.94,50000,0,3,1,0,1,1
1.65,3.59,45000,1,7,0,1,1,1
4.7,6.71,23700,0,4,0,1,1,1
4.7,6.71,23700,0,4,0,1,1,1
15.2,16.26,10000,0,1,0,1,1,1
2.3,4.47,53473,0,6,0,1,1,1
2.5,8.32,100000,1,9,1,0,1,1
13.5,19.26,25000,0,4,1,0,1,1
2.2,4.78,80000,0,7,0,1,1,1
3.6,7.83,120000,0,5,1,0,1,1
3.5,7.61,40000,0,2,0,1,1,1
5,10.87,70000,0,8,1,0,1,1
1.45,3.15,90000,2,7,1,0,1,1
3,5.84,51000,0,6,0,1,1,1
1.8,6.84,87000,0,10,1,0,1,1
1.8,7.82,87000,1,11,0,1,1,1
2,12.97,120000,1,14,1,0,1,1
5.3,11.52,40000,0,7,1,0,1,1
6.2,12.06,90000,1,6,1,0,1,1
3.6,7,110000,2,5,0,1,1,1
2.45,9.31,86000,1,10,0,1,1,1
3.7,16.07,120000,0,11,1,0,1,1
1.3,12.58,80000,2,17,0,1,1,1
0.7,11.56,65000,2,21,0,1,1,1
0.7,11.56,70000,2,21,0,1,1,1
6.5,12.65,140000,1,6,1,0,1,1
6.1,6.52,18000,0,1,0,1,1,1
3,3.21,24000,0,5,0,1,1,1
4.25,8.27,60000,0,6,1,0,1,1
4.5,8.76,150000,2,8,1,0,1,1
4.5,14.97,108000,0,9,1,0,1,1
3.4,11.31,60000,2,9,0,1,1,0
6.5,14.13,90000,0,7,1,0,1,1
1.6,6.95,70000,0,11,1,0,1,1
2.5,4.86,120000,0,6,1,0,1,1
2.25,4.38,100000,2,8,1,0,1,1
0.55,3.12,75958,1,13,1,0,1,1
0.42,10.35,70000,2,24,0,1,1,1
2.5,61.62,100000,1,8,1,0,1,1
2.82,18.29,128000,2,14,1,0,1,1
0.8,4.54,110000,2,13,1,0,1,1
5,7.13,40000,0,4,0,1,1,1
5,7.13,70000,0,4,1,0,1,1
4,13.3,60000,0,9,1,0,1,1
5.5,11.96,90000,0,7,1,0,1,1
2,11.35,70000,1,13,1,0,1,1
2.8,15.89,65000,0,8,0,1,1,1
5.8,11.28,88000,0,6,1,0,1,1
1,4.34,80000,2,11,1,0,1,1
5.5,10.7,60000,0,6,1,0,1,1
7,9.14,38000,0,3,1,0,1,1
1.5,5.7,80000,2,10,0,1,1,1
1.9,3.7,60000,1,6,0,1,1,1
5,10.87,110000,0,7,1,0,1,1
6.4,8.35,110000,0,3,1,0,1,1
3.4,11.31,145000,0,9,1,0,1,1
8.11,8.67,43000,0,1,1,0,1,1
4.1,5.85,120000,0,4,1,0,1,1
2.2,12.48,136000,1,13,0,1,1,1
1.7,3.7,120000,1,7,1,0,1,1
7,15.22,25000,0,2,0,1,1,1
9.5,20.65,80000,1,5,1,0,1,1
0.8,7.74,40000,1,17,0,1,1,1
27.11,35.39,9000,0,3,1,0,0,0
51.5,55.08,20000,0,1,0,1,0,0
32,41.77,45000,0,3,1,0,0,0
5.03,6.57,110000,0,5,1,0,1,1
38,40.64,20000,0,1,1,0,1,0
20,28.53,68089,0,4,0,1,0,0
2.25,4.89,58343,0,7,0,1,0,1
7.4,16.09,38817,0,2,1,0,0,1
5.5,7.85,56494,0,4,0,1,0,1
7.5,16.3,79328,1,7,1,0,0,1
6.5,6.95,5621,0,1,0,1,0,0
6.25,8.16,25538,0,3,0,1,0,1
6,7.83,69779,0,2,0,1,0,0
4.5,5.87,56290,0,3,1,0,0,1
54,57.75,7500,0,1,1,0,0,0
55,58.82,8500,0,1,1,0,0,0
7.79,8.33,7032,0,1,0,1,0,0
6.45,9.2,11000,0,4,0,1,0,0
24.75,35.31,2000,0,2,1,0,0,0
4.2,8.17,120000,1,6,1,0,1,1
8.99,17.49,35000,0,2,1,0,1,1
4.6,4.92,35000,0,1,0,1,1,1
1.5,7.45,120000,1,12,1,0,1,1
3.5,4.57,25000,0,3,0,1,1,1
5.1,6.66,100000,1,5,1,0,1,1
5,10.87,120000,2,7,1,0,1,1
3.7,4.83,35000,0,3,0,1,1,1
2.4,5.22,44000,1,7,0,1,1,1
5.3,11.52,100000,1,5,1,0,1,1
10,21.74,133000,1,5,1,0,1,1
16,34.78,35000,1,2,1,0,1,1
3.5,6.81,64000,0,6,0,1,1,1
11,21.4,70000,0,5,1,0,1,0
2.2,7.32,70000,0,9,0,1,1,1
3.5,11.64,100000,0,5,0,1,1,1
3.7,8.04,90000,1,7,1,0,1,1
2.2,4.28,50000,0,6,0,1,1,1
2,4.35,80000,0,7,1,0,1,1
4,5.22,50000,0,3,1,0,1,1
1.5,6.52,55000,0,11,0,1,1,1
15,15,40000,0,0,0,1,1,0
1.3,4.32,70000,1,9,0,1,1,1
1.85,4.02,80000,1,7,0,1,1,1
1.1,4.18,80000,1,10,0,1,1,1
4.5,17.11,120000,0,8,1,0,1,1
5,19.01,20000,1,2,0,1,1,1
5.7,7.44,31596,0,3,0,1,0,1
6.5,14.13,85710,0,7,1,0,0,1
16.8,36.52,129627,0,8,1,0,0,1
2.5,5.43,10000,0,2,0,1,1,1
3.2,6.23,15000,0,6,0,1,1,1
4.4,5.74,35000,0,3,0,1,1,0
3.15,6.85,49000,1,7,0,1,1,1
1,5.67,70000,2,13,0,1,1,1
2.03,7.72,158000,0,10,1,0,1,1
1.79,6.8,30000,1,8,0,1,1,1
1.4,6.95,60000,1,12,0,1,1,1
1.5,7.45,40000,1,12,0,1,1,1
4.4,14.63,60000,1,9,1,0,1,1
2.5,8.32,55130,1,9,1,0,0,1
3.3,6.42,22000,0,6,0,1,1,1
2.5,9.5,48000,0,10,0,1,1,1
3.35,12.73,45000,0,8,0,1,1,1
10.25,14.62,22522,0,4,1,0,0,1
3.2,4.57,51856,2,8,0,1,0,1
5.5,7.85,29434,0,5,0,1,1,1
8,11.41,25000,0,2,1,0,1,1
3.8,4.96,28000,1,3,0,1,1,1
4,8.7,44500,1,7,1,0,1,1
3.75,5.35,34500,0,4,0,1,1,1
11,14.36,20000,0,3,0,1,1,0
6.5,8.48,15000,0,2,0,1,1,1
3.61,7.02,26000,0,6,0,1,1,0
1.4,2.72,20000,0,8,0,1,1,1
5.5,5.88,3000,0,1,0,1,1,1
6.7,7.17,20000,0,1,0,1,1,1
8.8,11.49,25000,0,3,1,0,1,1
9.5,12.4,35000,0,2,1,0,1,1
3,11.4,60000,0,10,1,0,1,1
11.5,15.01,6825,0,3,0,1,1,0
4.5,5.87,155000,0,5,1,0,1,0
6,8.56,13500,0,4,0,1,1,1
7,34.75,260000,0,12,1,0,1,1
6,29.79,65000,0,2,1,0,1,1
6.3,12.26,95000,1,6,1,0,1,1
5.9,8.42,40000,1,4,0,1,1,1
4.2,4.49,30000,0,1,0,1,1,1
19.5,27.82,120000,0,4,1,0,1,1
5.41,11.76,112011,0,7,1,0,1,1
9,19.57,125000,0,5,1,0,1,1
9,19.57,125000,0,5,1,0,1,1
2.5,10.86,43000,0,11,1,0,1,1
6.7,7.17,53534,0,1,1,0,1,1
5.3,5.67,20000,0,1,0,1,1,1
1.5,1.6,70000,1,8,1,0,1,1
5.5,11.96,70000,2,7,1,0,1,1
6.5,14.13,150000,0,5,1,0,1,1
1.8,3.91,100000,1,8,1,0,1,1
5.85,12.72,50000,0,5,1,0,1,1
3.45,7.5,120000,1,7,0,1,1,1
3.5,7.61,110000,2,7,1,0,1,1
7.25,10.34,140000,0,4,0,1,1,1
2.5,3.57,120000,0,8,1,0,1,1
0.45,4.98,70000,1,18,0,1,1,1
4.1,23.26,248119,2,13,1,0,1,1
3.25,4.24,16500,1,3,0,1,1,1
3.5,4.99,9900,0,4,0,1,1,1
1.8,2.57,80000,2,8,0,1,1,1
1.5,5.7,100000,1,10,0,1,1,1
7,7,20000,0,0,0,1,1,1
7.95,11.34,90000,0,4,1,0,1,1
9.5,10.16,15000,0,1,1,0,1,1
8.85,9.47,75000,0,2,1,0,1,0
1.6,5.32,140000,0,9,1,0,1,1
3,9.98,120000,1,8,1,0,1,1
9.5,31.6,75000,0,2,1,0,1,0
5.49,18.26,90000,0,5,1,0,1,1
30,99.78,20000,0,2,1,0,1,0
12,39.91,61000,0,5,1,0,1,1
5.7,18.96,100000,1,8,1,0,1,1
8,10.44,60000,1,3,1,0,1,1
3.75,16.29,100000,0,11,1,0,1,1
3,13.03,170000,2,11,1,0,1,1
3.5,7.61,100000,1,7,0,1,1,1
4,13.3,120000,1,9,1,0,1,1
4.35,14.47,50000,0,5,1,0,1,1
2,6.65,120000,1,8,0,1,1,1
2.6,8.65,25000,0,5,0,1,1,1
4.5,9.78,24019,0,7,1,0,1,1
4.6,10,80000,1,7,1,0,1,1
2.1,6.98,100000,1,9,1,0,1,1
5.4,17.96,93000,1,5,0,1,1,1
7.1,9.27,50000,0,3,1,0,1,1
2.85,3.72,22000,0,2,0,1,1,1
9.9,10.59,19600,0,1,1,0,1,1
3.62,4.73,104000,0,3,0,1,1,1
8.8,11.49,33000,0,3,1,0,1,1
7,9.14,60000,0,3,1,0,1,1
6,8.56,60000,0,4,1,0,1,1
7,9.99,40000,0,5,0,1,1,1
4,5.71,60000,0,4,1,0,1,1
3.5,19.86,376412,1,13,1,0,1,1
4.25,8.27,80000,2,6,0,1,1,1
1.8,3.5,70000,0,8,0,1,1,1
1.7,3.31,90000,2,8,0,1,1,1
3.7,7.2,183000,0,6,1,0,1,1
8,15.57,27000,0,2,1,0,1,1
9,11.75,35000,0,3,1,0,1,1
3.9,8.48,120000,0,7,1,0,1,1
4.45,8.66,80000,1,6,1,0,1,1
4.6,8.95,70000,2,6,1,0,1,1
2,8.69,120000,1,11,1,0,1,1
3.5,15.2,72000,1,8,0,1,1,1
0.95,5.39,120000,1,13,1,0,1,1
5.5,10.7,250000,0,6,1,0,1,1
9,12.84,100000,0,4,1,0,1,1
3.5,7.61,120000,1,7,1,0,1,1
3.25,7.07,50000,0,5,0,1,1,0
4.56,8.87,32000,0,6,0,1,1,1
1.29,6.4,60000,0,12,0,1,1,1
2.54,3.32,40000,0,3,0,1,1,1
5.7,11.09,48000,0,6,1,0,1,1
8.4,16.34,30000,0,2,1,0,1,1
2.35,8.93,100000,1,10,1,0,1,1
7,9.99,50000,0,4,1,0,1,1
1.4,5.32,40000,1,10,0,1,1,1
5.28,20.07,5000,0,2,0,1,1,1
15,19.58,12000,0,3,1,0,1,1
5.6,7.99,72000,0,4,1,0,1,1
6,8.56,70000,0,4,1,0,1,1
1.02,5.79,50000,1,13,0,1,1,1
7.5,14.59,70000,1,6,1,0,1,1
1.48,5.63,70000,2,10,0,1,1,1
6.5,24.71,50000,0,5,0,1,1,1
3.1,11.78,40000,0,8,0,1,1,1
4.8,9.34,30000,0,6,0,1,1,1
3.2,6.23,15000,0,2,0,1,1,1
7.5,14.59,40000,0,5,0,1,1,1
3.7,4.83,40000,0,3,0,1,1,1
3.2,6.96,60000,2,7,0,1,1,1
4.2,9.13,67000,0,7,0,1,1,1
2.4,9.12,60000,1,10,0,1,1,1
2.2,2.87,60000,0,3,0,1,1,1
3.5,4.99,30000,0,4,0,1,1,1
6.75,9.63,40000,0,2,1,0,1,1
4.35,6.21,50000,1,4,0,1,1,1
1.25,8.11,200000,2,14,0,1,1,0
4,5.71,14000,1,4,0,1,1,1
4.25,6.06,70000,0,5,1,0,1,1
3.11,11.82,94000,1,10,1,0,1,1
5.1,19.39,197000,0,5,1,0,1,1
5.3,20.15,79000,1,5,1,0,1,1
2.1,10.43,120000,1,12,1,0,1,1
9.77,10.45,30000,0,1,1,0,1,1
4.4,4.71,20000,0,2,0,1,1,1
4.4,4.71,17000,0,2,0,1,1,1
6.55,7.01,20000,0,2,0,1,1,1
2.95,4.21,60000,0,4,0,1,1,1
6.55,9.34,20000,0,2,0,1,1,1
0.65,3.69,70000,2,13,0,1,1,1
12,15.66,150000,0,3,1,0,1,1
12.51,16.33,35000,0,3,1,0,1,1
2,7.6,60000,0,10,1,0,1,1
7.5,10.7,40000,0,4,1,0,1,1
4.75,6.2,57000,0,3,0,1,1,1
1.1,1.44,120000,1,8,1,0,1,1
3.5,4.57,30000,0,3,0,1,1,1
4.5,6.42,175000,0,4,1,0,1,1
1.5,5.7,90000,0,10,1,0,1,1
0.8,3.48,110000,1,11,1,0,1,1
4.3,18.68,35000,1,5,0,1,1,1
14.5,18.93,81000,0,3,1,0,1,1
3.6,11.97,100000,0,9,1,0,1,1
14.45,18.86,60000,0,3,1,0,1,0
6.7,9.56,60000,0,4,1,0,1,1
20,28.53,70000,0,4,0,1,1,0
1.75,6.65,83000,1,10,0,1,1,1
4.4,16.73,50000,0,5,1,0,1,1
2.55,9.69,90000,0,8,1,0,1,1
5.3,20.15,65000,0,2,0,1,1,1
8.9,12.7,40000,1,4,1,0,1,1
2.8,6.09,80000,1,7,1,0,1,1
7.25,9.46,35000,0,3,0,1,1,0
7,9.99,30000,0,4,1,0,1,1
0.9,5.11,70000,0,13,0,1,1,1
2.87,16.28,100000,1,5,0,1,1,1
13.8,78.3,55000,0,2,0,1,1,0
7.5,16.3,80000,1,7,1,0,1,1
6.5,9.27,40000,0,4,0,1,1,1
2.4,5.22,108916,1,7,0,1,1,1
2.9,6.3,40000,1,7,0,1,1,1
2.3,4.47,80000,0,6,0,1,1,1
10,14.27,50000,1,4,1,0,1,1
2,2.85,90000,1,8,0,1,1,1
0.9,7.62,70000,2,16,0,1,1,1
3.3,27.95,90000,0,8,1,0,1,1
2,8.69,70000,0,11,1,0,1,1
4.2,18.25,31000,0,2,1,0,1,1
2.6,11.29,120000,1,11,1,0,1,1
5.9,8.42,40000,0,4,0,1,1,1
5.45,7.78,180000,0,5,1,0,1,1
2.1,6.98,90000,1,9,0,1,1,1
1.85,9.18,110000,1,12,0,1,1,1
1.25,8.11,59000,1,14,0,1,1,1
2.8,5.45,60000,1,6,0,1,1,1
0.99,7.34,89500,0,15,0,1,1,1
0.98,7.26,70000,1,15,0,1,1,1
1,4.34,190000,0,11,1,0,1,1
2.5,5.43,180000,0,7,1,0,1,1
7.5,28.51,150000,1,10,1,0,1,1
1.6,9.08,130000,1,13,1,0,1,1
5.1,11.09,120000,1,7,1,0,1,0
0.95,4.13,80000,1,11,1,0,1,1
5.25,10.21,80000,1,6,1,0,1,1
2.78,3.63,20000,0,3,0,1,1,1
0.5,10.78,60000,1,23,0,1,1,1
2.55,8.48,120000,2,9,1,0,1,1
6.75,7.22,10000,0,1,0,1,1,1
6,8.56,147000,1,4,1,0,1,1
9.5,13.55,51000,0,2,1,0,1,1
2.3,13.05,60000,2,13,0,1,1,1
6,26.07,220000,0,11,1,0,1,1
3.3,4.31,20000,0,3,0,1,1,1
3.5,4.57,40000,0,3,0,1,1,1
5.6,7.99,35000,0,4,0,1,1,1
4.4,5.74,30000,0,3,0,1,1,1
2.2,7.32,90000,1,9,0,1,1,1
7.5,9.79,110000,1,3,1,0,1,1
8,10.44,140000,0,5,1,0,1,1
0.59,3.36,104000,1,13,1,0,1,1
7.4,41.99,9000,0,2,0,1,1,0
5.7,6.1,19000,1,1,0,1,1,0
4.3,5.61,20000,0,3,0,1,1,0
8,11.41,70000,0,4,1,0,1,1
4.5,6.42,53000,0,5,1,0,1,1
4.2,9.13,105000,1,7,1,0,1,1
7.5,16.3,16000,0,5,1,0,1,1
7.8,8.34,7200,0,1,0,1,1,1
3.2,10.64,77000,1,9,1,0,1,1
6.9,9.01,40000,0,3,1,0,1,1
3.75,4.9,70000,1,8,1,0,1,1
6.2,8.09,50000,0,3,0,1,1,1
3.7,5.28,58000,1,4,0,1,1,1
7.7,16.74,85000,0,7,1,0,1,1
5,9.73,65000,0,6,0,1,1,1
4.5,5.87,120000,0,3,1,0,1,1
1.95,4.24,50000,1,7,0,1,1,1
4.72,10.26,30000,0,2,0,1,1,0
2.5,4.86,58000,1,6,0,1,1,1
1.65,5.49,70000,1,9,1,0,1,1
5.25,17.46,110000,1,2,1,0,1,1
1.45,14.04,65000,2,17,0,1,1,1
3.25,7.07,100000,0,7,1,0,1,1
6.6,8.62,60000,1,3,1,0,1,1
3.1,6.03,90000,1,6,1,0,1,1
2.5,12.41,200000,0,12,1,0,1,1
3.3,6.42,100000,1,6,1,0,1,1
2.5,4.86,80000,1,8,1,0,1,1
6.5,8.48,60000,0,3,1,0,1,0
3.05,4.35,40000,0,4,0,1,1,1
6,8.56,50000,0,5,1,0,1,1
2.8,3.99,110000,0,5,0,1,1,1
1.53,5.09,50000,1,9,1,0,1,1
7,23.28,30000,0,2,1,0,1,1
3.25,4.24,40000,0,3,0,1,1,1
3.05,4.35,40000,0,4,0,1,1,1
1.55,10.05,70000,1,14,0,1,1,1
2.35,15.24,80000,2,8,0,1,1,1
0.6,4.45,100000,2,15,1,0,1,1
5,7.13,15000,0,4,0,1,1,1
1.2,10.16,150000,1,16,1,0,1,1
1.55,6.73,63000,2,11,0,1,1,1
6.75,9.63,88000,0,4,1,0,0,0
9.5,18.48,80000,0,6,1,0,0,1
10.51,20.45,59865,0,2,1,0,0,1
5.91,8.43,60000,0,4,1,0,0,1
5.85,8.35,72000,0,5,1,0,0,1
10.25,13.38,68140,0,3,0,1,0,0
4.5,8.76,53190,0,6,1,0,0,1
4.85,9.44,70100,0,6,1,0,0,1
6.5,12.65,47725,0,2,1,0,0,1
4.35,8.46,70195,1,6,1,0,0,1
1.95,6.49,77395,1,9,1,0,0,1
10,10.7,17000,0,1,1,0,0,1
6.5,14.13,64000,0,7,1,0,0,0
1.9,3.7,74321,0,6,1,0,0,1
4.1,8.91,80235,1,7,1,0,0,1
10.5,14.98,77150,0,4,1,0,0,0
6.51,9.29,69000,0,5,1,0,0,0
6.5,9.27,57000,0,5,1,0,0,1
7.5,9.79,89000,0,3,1,0,0,1
7.99,10.43,61100,0,8,1,0,0,0
3.55,13.49,116000,0,10,1,0,1,1
6,22.81,80000,0,5,1,0,1,1
6.85,26.04,26000,0,2,1,0,1,1
5.1,19.39,100000,0,2,1,0,1,1
6.5,8.48,82050,0,3,1,0,1,1
4,5.22,74500,0,8,1,0,1,1
6.75,8.81,120000,1,8,1,0,1,1
3.19,4.16,30000,0,2,0,1,1,0
6.4,6.84,6000,0,1,0,1,1,1
6.5,8.48,30000,0,3,0,1,1,1
6.5,8.48,70000,0,5,1,0,1,1
6.5,24.71,70000,0,5,1,0,1,1
1.75,8.69,120000,0,12,1,0,1,1
3.75,7.3,76000,2,6,1,0,1,1
4.3,8.37,80000,1,6,1,0,1,1
0.65,3.23,110000,1,12,1,0,1,1
1.5,6.52,70000,2,11,0,1,1,1
6.2,6.63,13000,0,1,0,1,1,1
2.5,5.43,60000,1,7,0,1,1,1
2.75,9.15,165000,0,9,1,0,1,1
4.54,9.87,120000,1,7,1,0,1,1
6,7.83,30000,1,3,1,0,1,1
4,13.3,100000,1,9,1,0,1,1
1.8,10.21,187000,1,13,1,0,1,1
7.5,10.7,70000,0,4,1,0,1,1
5,7.13,40000,0,4,0,1,1,1
28.25,36.88,22000,0,3,1,0,0,0
21.25,21.25,5500,0,0,1,0,0,1
33.5,33.5,18000,0,2,1,0,0,0
8.4,8.98,1500,0,1,0,1,1,0
10,10.7,46000,0,5,1,0,1,1
7.4,9.66,24400,0,3,1,0,1,1
12.9,16.84,29899,0,2,1,0,0,0
18,23.5,20000,0,2,1,0,0,0
7.75,7.75,2000,0,0,0,1,0,1
6.95,9.07,34000,0,3,1,0,0,1
7.3,9.53,31000,0,2,0,1,0,0
12.95,18.48,46000,1,4,1,0,0,0
11.6,16.55,121000,0,4,1,0,0,0
33,43.08,60000,0,3,1,0,0,0
